song_id,File,genres,moods,tags,bpm,tune,mode,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_13,chroma_14,chroma_15,chroma_16,chroma_17,chroma_18,chroma_19,chroma_20,chroma_21,chroma_22,chroma_23,chroma_24,chroma_25,chroma_26,chroma_27,chroma_28,chroma_29,chroma_30,chroma_31,chroma_32,chroma_33,chroma_34,chroma_35,chroma_36,chroma_37,chroma_38,chroma_39,chroma_40,chroma_41,chroma_42,chroma_43,chroma_44,chroma_45,chroma_46,chroma_47,chroma_48,chroma_49,melspectrogram,spectral_centroid
618,emotional jerk type beat -naggetsi-.mp3,Jerk,Relaxed,"jerk type beat, xaviersobased type beat",95,Ab,minor,-207.57959,150.65627,36.411404,49.684887,1.6054951,20.924717,8.678254,7.5172863,5.520604,7.8398924,5.5145583,9.21664,6.6102114,10.313192,7.75425,7.1623793,9.044782,3.4993358,7.9437704,4.4158673,7.0031104,0.94540286,2.3429894,2.758224,4.923609,6.956914,5.385901,4.205315,2.6226218,3.5617898,1.9169714,2.8497238,2.0816493,3.4538732,4.2715697,4.0607815,1.94497,1.1948128,0.723068,1.5591346,0.92505497,-0.22040062,-0.6224948,-1.2932634,0.9714739,2.0792966,-0.8264946,-1.0185822,1.6261452,1.3800611,0.57384115,0.59897226,0.62529504,0.65167314,0.68039024,0.7077435,0.72690755,0.74377656,0.76366216,0.786557,0.81219685,0.84016764,0.8726334,0.9016724,0.91140044,0.91473156,0.9187223,0.9204223,0.9184182,0.91061604,0.90093064,0.89138013,0.88059545,0.86802524,0.8547349,0.8403914,0.8232349,0.8022836,0.7785409,0.75437397,0.7294309,0.7043101,0.68063825,0.65727335,0.6338108,0.6097935,0.5870941,0.5666587,0.5487358,0.53175205,0.51770335,0.5101259,0.50236577,0.4901587,0.4742697,0.46213213,0.4864519,0.51070094,0.53013444,0.5509227,73.76643,1095.121791787104
619,flying - edward skeletrix + brennan jones type beat.mp3,"Alternative Hip-Hop, Ambient, Jerk","Accomplished, Happy, Energetic, Intense, Bouncy","brennan jones type beat, reverse piano, museum music, edward skeletrix, brennan jones",124,Ab,major,-79.76676,147.97932,0.0070190122,46.544228,-14.450427,27.22374,-9.09234,13.269324,-5.0165343,7.9270864,-0.9984161,4.136523,-0.5674559,3.9301112,1.7729566,1.9495497,2.5527942,-0.3374624,5.0290303,-0.25636503,5.773653,-0.21561064,7.616045,0.6616592,1.974016,-1.2455539,3.7169027,2.5851243,4.2559547,3.3542106,2.177771,1.8706379,-0.79451483,0.18696962,-1.8782142,0.9698354,1.4438237,3.7460434,0.6540739,3.7293074,1.0775158,2.9837394,0.79378515,2.2759016,0.8737478,0.82261443,1.1469394,-0.8173473,-0.5764326,-0.701987,0.43251118,0.47003162,0.50921077,0.55458456,0.61620486,0.6679881,0.6539095,0.62343067,0.6206958,0.6382556,0.66271937,0.6895439,0.72592235,0.7576631,0.7355443,0.69740707,0.6711885,0.64415795,0.6209921,0.61083925,0.6094991,0.6112546,0.60922015,0.6096249,0.61909306,0.6251279,0.6214417,0.6083903,0.59796596,0.5969975,0.61295384,0.65476364,0.7157084,0.74834293,0.738483,0.69072896,0.62027854,0.563898,0.51123786,0.46470162,0.4332539,0.42433345,0.4206925,0.4048946,0.3760885,0.34938678,0.34881794,0.3590637,0.37746817,0.40373072,55.03576,2421.5967315203225
620,Ginseng strip 2002 — jerk type beatspikkaunki.mp3,Jerk,Calm,"unki, spikka",178,C,major,-216.05995,109.53477,-2.5723853,43.421513,-0.18044506,25.949738,1.0316302,14.921433,10.204189,7.660674,-0.32930157,2.484927,1.6857843,0.3406229,4.2947283,1.6035519,4.947426,4.887975,6.313833,-0.8175661,2.548751,-2.5290742,-1.0870545,1.3376515,0.15710048,-2.7481384,1.6402297,-0.6283125,-3.8336432,2.820267,3.7181528,0.3505075,-4.534207,-1.1095543,3.5929444,5.5520716,-3.6650383,-5.404617,-3.5210533,0.4631961,3.017288,0.74936944,2.8082376,5.347752,2.4399965,-3.9590263,-1.420891,3.3768594,3.9127429,-0.9104866,0.471105,0.46973965,0.47506678,0.48638922,0.5007518,0.5172515,0.54669315,0.5827223,0.6061584,0.6051386,0.5980039,0.6148107,0.6163686,0.6026358,0.6058208,0.62103426,0.6409776,0.6411767,0.63756764,0.63402075,0.6323072,0.63001835,0.6309919,0.6427189,0.66948825,0.6739147,0.6454242,0.6276697,0.6272943,0.619984,0.5962844,0.56883806,0.54049927,0.52065337,0.50887114,0.5075438,0.51029605,0.5112288,0.47745687,0.45094603,0.42906114,0.42374742,0.43303367,0.4500745,0.47334608,0.5084498,0.5022962,0.47404447,0.46182808,0.4648132,28.93694,2411.2377355109256
621,going to heaven - edward skeletrix + brennan type beat.mp3,"Alternative Hip-Hop, Ambient, Jerk","Accomplished, Happy, Energetic, Intense, Bouncy","brennan jones type beat, reverse piano, museum music, edward skeletrix, brennan jones",129,Bb,major,-84.96887,129.89525,-16.720444,46.43202,-7.295196,19.675611,-13.745961,25.542349,-2.3058136,6.752555,-4.05704,10.025494,2.1308563,5.161587,5.301669,5.728732,9.971021,-0.25698557,3.2476618,-3.7264233,6.416538,-0.41027173,7.0373845,-1.6153864,2.105065,0.9603877,4.6522803,0.51398385,2.2725174,5.246164,1.5480088,0.66952586,0.26732728,5.123704,-2.7980733,1.4580401,1.648905,4.5027547,-1.7742304,-2.902454,-6.3112135,-3.8359022,-1.6803287,-1.7025175,-0.09059459,3.1975784,5.3768144,2.1287963,0.8492293,-2.2621071,0.72405505,0.7312851,0.6650497,0.63067687,0.6043974,0.58031625,0.58173805,0.6252401,0.66783285,0.64682615,0.58233905,0.5368363,0.5018459,0.47003022,0.45674375,0.46065822,0.48593244,0.52102673,0.51585615,0.5543533,0.6012982,0.62027156,0.59933704,0.5310067,0.457455,0.41831326,0.39515522,0.3823291,0.38485652,0.39843482,0.4074217,0.37929574,0.3671075,0.37307057,0.38782826,0.41481447,0.45517817,0.5134985,0.5640535,0.5129368,0.4846463,0.4810243,0.47862962,0.47724926,0.47320563,0.47259617,0.48948666,0.5244338,0.5899158,0.6799831,20.305826,3064.434264614669
622,Hope n Love .mp3,"Hip-Hop, Jerk",Energetic,"og buda type beat, unki type beat, mayot type beat, jerk typee beat, sexy jerk type beat",117,Ab,minor,-231.46342,127.45413,32.016388,38.566196,3.551166,23.83925,9.974146,15.0959425,16.241364,11.832622,7.462751,12.796668,6.0023904,9.825121,8.415883,4.357667,7.6515126,5.150878,6.754876,9.35107,9.66922,9.402537,12.560101,8.732466,7.338091,6.8783536,6.486553,6.751988,4.3338733,-0.07519325,-4.1867323,-5.0136685,-3.9937499,-0.32264102,0.12309738,-2.0186691,-2.3420665,-1.3471231,0.7368907,3.0307055,2.5591147,1.636136,-0.42895433,-1.9706714,0.29494107,-0.017998146,-0.7779765,-1.6789045,-3.2365513,-1.0040867,0.7366958,0.7523145,0.7652249,0.7767058,0.7897543,0.7978691,0.8017192,0.80031806,0.8033133,0.808428,0.814844,0.82173294,0.83141685,0.8427736,0.8461161,0.8375933,0.83186746,0.82495505,0.81500196,0.8023809,0.7878917,0.7736358,0.760032,0.7482415,0.7386127,0.72599685,0.7144954,0.69834244,0.6810179,0.6649171,0.65142584,0.64189327,0.6385124,0.63920563,0.6361024,0.6310288,0.6243361,0.6196345,0.61712587,0.61633605,0.61747974,0.6223887,0.6287687,0.63077253,0.63220173,0.6331737,0.644385,0.67359,0.69712234,0.7181095,63.801655,1205.419588922866
623,huzzy b jerk type beat.mp3,"Alternative Hip-Hop, Ambient, Jerk","Accomplished, Happy, Energetic, Intense, Bouncy","nettspend, archivejerk, sad jerk, xaviersobased type beat, unki",136,A,major,-157.42195,151.57011,-39.163822,32.241848,8.823399,9.417955,-11.531958,1.958772,6.9322734,9.464289,-0.45284018,7.054562,5.239127,-1.771176,2.8696675,3.8744557,-0.08911409,-3.8333752,5.0472097,1.2451323,7.388031,7.016147,5.940207,4.601121,6.3751936,7.669146,6.1849647,4.124744,3.482017,4.124212,3.5349138,2.685469,-0.3914708,2.075674,0.3144703,-0.1827316,-0.45528975,3.8046374,3.7177374,1.6834596,-0.6440571,-2.4990194,-1.0386709,-1.1765752,0.5534373,-0.12993419,-0.5534816,-1.3197278,0.79563624,2.3714912,0.523219,0.54148376,0.57880205,0.62909657,0.695368,0.71675813,0.69164056,0.66171193,0.6347497,0.6109921,0.5978785,0.59464777,0.6083688,0.64945275,0.6568359,0.71402043,0.76491874,0.78881484,0.76192117,0.6989936,0.6421757,0.6088269,0.5865517,0.5844206,0.59084326,0.5941301,0.57869965,0.5626509,0.5394061,0.51258594,0.49875122,0.49930012,0.5322576,0.5896378,0.60097855,0.5473214,0.5078019,0.49211562,0.49124515,0.46846905,0.45158193,0.44176778,0.4334005,0.41813493,0.41441855,0.4330264,0.4965556,0.5078396,0.49598116,0.516105,27.431898,2700.008223609601
624,HUZZY B TYPE BEAT.mp3,Jerk,"Crazy, Angry","huzzy b type beat, dirty jerk, jerk type beat, angry jerk type, unki type beat",113,C,minor,-65.79854,86.4855,-3.069852,47.01146,0.57864416,23.438658,3.6239712,17.43297,5.1634197,13.090867,-1.3224055,9.999704,0.71975434,8.473457,-2.7370412,6.748247,-2.162886,7.209914,-1.2239617,6.8882394,-2.7850132,6.117353,-1.272693,7.10498,-1.5462106,7.434673,1.8511211,8.759238,2.066299,8.403962,3.663901,8.257762,1.610854,7.3284936,1.7323661,4.504923,-1.0059774,6.2859583,0.34234595,4.5741267,0.41460696,2.946214,-0.45230317,2.0808935,-0.91564465,1.583092,-1.2202221,1.2762477,-0.7883707,1.3877563,0.62849516,0.6554648,0.6819168,0.7097735,0.73748636,0.76443666,0.77416235,0.7776934,0.7755573,0.77469635,0.7746958,0.7727252,0.7755324,0.7874377,0.7954328,0.80881107,0.8098579,0.81165504,0.81840175,0.820589,0.82305384,0.8246307,0.8156381,0.8050816,0.79745567,0.7887358,0.7792015,0.7699175,0.76336896,0.7540011,0.73876077,0.7138414,0.6880815,0.67150396,0.65097,0.6312374,0.6085778,0.5771658,0.55072486,0.52691686,0.50566065,0.485266,0.46833035,0.4522573,0.44010288,0.43186373,0.45216897,0.4949915,0.5412319,0.5896652,56.691692,3792.328506053757
625,if u don't love me.mp3,Jerk,Crazy,sexyjerk,108,E,minor,-207.54955,134.88919,6.342166,42.085777,3.6779687,21.906471,-2.0739434,11.56042,-0.807049,2.4540954,-1.7477636,-0.93312424,-0.19511734,0.6817887,0.7196562,-2.174972,1.6650251,0.35758936,3.8375266,-1.0530785,0.20038939,-0.59406704,0.47217858,-0.7449976,-2.0259547,-0.72751415,-1.6174089,-1.586727,-2.276799,-1.9221337,-2.5816846,-2.207136,-2.4334729,0.20058572,0.7563253,0.65746516,-2.1552775,-5.084078,-2.37815,0.7803864,0.8197036,-0.64827317,-1.0902789,-1.5525898,-1.0494604,-2.1060145,-2.012736,-1.3348913,-0.17996788,-0.5722021,0.51351076,0.4999797,0.4870438,0.48214883,0.48613822,0.49168554,0.5032128,0.5291488,0.5569626,0.57193434,0.56801,0.56562567,0.56913656,0.57537746,0.58114153,0.59346896,0.60456586,0.608822,0.60164064,0.58363396,0.57114005,0.5564483,0.54090023,0.5325354,0.5360252,0.54299945,0.54020774,0.5346284,0.5383744,0.53384405,0.5131781,0.4879967,0.47100392,0.46870843,0.47482777,0.4749017,0.48064142,0.48250446,0.4839595,0.4822477,0.4876924,0.4942131,0.5005939,0.5085509,0.5280169,0.55732834,0.58949906,0.574952,0.5480735,0.5290666,9.708651,2298.594026372498
626,janna jerk.mp3,Jerk,Crazy,"dirty jerk, 170 bpm",172,C#,minor,-136.77734,89.49747,-56.709072,34.66421,-7.758875,10.899851,-3.6583178,1.7312174,-0.8670382,8.035627,4.9248114,12.579217,2.2964659,7.5557017,4.0403304,4.4822373,3.5980756,5.384474,1.9611228,6.9746284,3.8682761,5.578745,1.5968999,0.82954204,-1.6851269,-0.35141835,-4.6984963,1.3307989,0.03801092,1.431154,1.0849707,3.6981225,-1.9345748,-2.0783787,-4.21457,-0.2507013,2.3039222,5.401864,1.5220122,1.3726394,-3.5953226,-0.38959956,-1.7806474,1.1728578,0.6837444,2.7136536,-1.3119304,-1.4461647,-2.1341362,-0.72536254,0.28080398,0.26692542,0.24936546,0.28072616,0.42173976,0.4881743,0.37544551,0.25772145,0.22747993,0.22994171,0.22691637,0.23050354,0.26251772,0.3115429,0.2862186,0.26284328,0.3031042,0.3723819,0.35597494,0.30469996,0.32157972,0.37435624,0.32220623,0.30271327,0.34596375,0.3888678,0.3945638,0.35777012,0.37780064,0.34647742,0.30565786,0.31232387,0.3509773,0.43443224,0.54734033,0.5286021,0.5117614,0.4994492,0.5095748,0.45741078,0.38690618,0.37281153,0.4169655,0.34518185,0.3035585,0.3627734,0.4059456,0.36473638,0.27943623,0.25928065,4.15974,3980.453674925143
627,jerk  800pts  180 bpm  iasfg.mp3,Jerk,Scary,archivecore jerk type beat,90,E,major,-128.87349,107.88095,-2.816279,37.90844,3.323434,38.23972,-5.292801,28.798973,-0.077403,17.128147,-2.2252424,10.19433,2.5840588,4.376471,1.3908848,1.4206384,2.5634944,2.8995962,1.7174844,3.5462496,3.415502,1.975046,4.953689,6.204853,5.1674485,2.4960408,3.1095266,2.7465816,1.856187,2.4577332,3.5621936,3.6137266,2.6250908,4.1221595,1.0231079,2.1960535,1.2055796,0.9064685,1.6159182,-0.65783066,1.9788448,-0.50899893,4.0120106,0.15612075,2.9904566,0.32794625,1.227366,-1.0394586,-0.35484427,1.8802685,0.75831324,0.7727495,0.7887909,0.80127954,0.81197655,0.8101858,0.7988393,0.7979369,0.79798716,0.79302424,0.7920566,0.79291385,0.7852779,0.7752138,0.78224975,0.78926146,0.79388,0.79091847,0.77970845,0.75826824,0.74553293,0.7257808,0.70651746,0.7065246,0.71718436,0.7298249,0.72581834,0.70234096,0.68356913,0.67239225,0.6573319,0.6456985,0.65187496,0.64633536,0.6401831,0.6244397,0.60866755,0.6011681,0.60142773,0.605504,0.6066821,0.6110247,0.61633474,0.6253409,0.64478296,0.6688072,0.69831705,0.70917743,0.7222267,0.74196553,36.671852,3237.2584704758856
628,Jerk & xxxmanera & Xaviersobased Type Beat  Osamaslon .mp3,Jerk,"Angry, Bouncy, Crazy, Dark, Evil","xxxmanera, dirty jerk, jerk type beat, xaviersobased, evil jerk",106,D,minor,-148.1887,123.319176,-20.232439,50.158188,-5.188207,31.401852,8.151496,19.599493,6.2247653,8.13253,3.9734318,9.304748,1.2000349,8.260334,4.92772,7.532868,5.623106,5.539918,3.4183033,3.5248106,5.12027,3.6147528,4.829507,2.0759487,3.6728694,2.5418468,4.3462753,3.863716,2.4715648,2.276347,3.1673217,1.6334329,0.73175305,1.393602,1.046921,1.0895926,-1.5893432,0.3318598,-0.6561636,0.117266454,0.33714134,0.5701224,0.68950665,0.0852081,-0.23233606,0.6949296,-1.5457104,-1.7917193,0.30019686,-1.8799307,0.69807047,0.71201986,0.72517437,0.7389536,0.7576951,0.7723484,0.78006727,0.7998751,0.8223823,0.83681875,0.84030867,0.8413655,0.8378411,0.8427817,0.8405942,0.8257662,0.8180677,0.82012004,0.8152807,0.8091189,0.80582607,0.796891,0.78832716,0.77591324,0.7749381,0.7590795,0.7467653,0.74392074,0.74283606,0.74278414,0.73676354,0.725109,0.7191902,0.7096111,0.6989162,0.690236,0.6818075,0.67264545,0.66341275,0.6520949,0.6351839,0.624914,0.6114591,0.601201,0.59598094,0.58526796,0.59029096,0.62470233,0.654732,0.6792387,33.065372,2223.612434207557
629,Jerk + unki + xaviersobased + emotional tupe beat feels.mp3,"Jerk, Hood Trap","Loved, Energetic, Soulful","jerk typee beat, unki type beat, xaviersobased, emotional jerk, hoodtrap",111,F#,major,-146.73424,162.79865,-15.106175,24.995584,-5.553416,6.825475,-8.227425,12.599789,2.783183,15.403116,4.452114,2.8081827,0.49084347,5.9918466,5.7453203,9.110497,11.636084,7.227028,7.6906915,3.6484048,2.7536387,1.4267787,6.778101,3.2461107,2.719472,0.21842393,-0.17754313,4.280401,1.8769857,1.9403584,4.9129066,2.6740053,1.7412267,1.3765513,3.6708887,9.742681,6.979326,-0.85270995,-6.6994863,-1.7524378,3.0020566,2.571376,-0.017186394,0.7218371,5.6513467,4.7265835,-0.83125585,-6.869328,-3.5402958,-1.3123693,0.4125541,0.4324857,0.47065696,0.53759736,0.6549832,0.70003307,0.64642704,0.54896,0.48800847,0.47091597,0.48169386,0.5037348,0.52617514,0.5589809,0.551001,0.5172398,0.4990887,0.49083745,0.48322836,0.4860211,0.4889143,0.49650747,0.5111185,0.5295314,0.57407236,0.60508263,0.5824089,0.54497176,0.49024272,0.4445414,0.42671087,0.42694744,0.448697,0.47308785,0.4778517,0.46444818,0.42791128,0.39897165,0.396715,0.42993873,0.49025178,0.6068665,0.7046728,0.66848624,0.5913597,0.5128785,0.51576656,0.517102,0.45718944,0.4185252,19.375032,1930.7016314274472
630,jerk beat.mp3,Jerk,Sad,"dirty jerk, lazer dim 700, unki",95,D,minor,-333.7638,134.77107,47.674534,48.707207,10.162181,34.375996,16.363672,10.141286,8.437972,11.126732,3.0735142,10.024623,6.603052,4.0291815,2.7125201,3.551084,6.218096,2.1615522,7.8704224,3.3311636,5.8804474,4.914956,4.8799996,2.5139985,2.941213,3.2114046,0.46712723,0.519803,0.1727643,-0.48954514,1.3506839,0.9765934,0.027583282,0.90058446,-0.25756496,2.477675,2.3154585,2.5307982,0.58538413,-0.8676267,-1.6866392,-1.2694458,-0.26940927,-1.6217738,0.12624982,2.0264559,1.9643133,2.4730768,0.41386095,-0.9294652,0.72421193,0.7344131,0.74456805,0.75324416,0.7621561,0.7711506,0.78004324,0.7871789,0.79050916,0.78677773,0.78130925,0.7740884,0.7634807,0.75203025,0.74215084,0.7359818,0.7312805,0.7276121,0.7242753,0.7185917,0.7059195,0.68714917,0.66815865,0.64831954,0.6304346,0.6195481,0.60983664,0.5987088,0.58536404,0.57367104,0.56371653,0.5558884,0.55633336,0.56160563,0.5709121,0.58019805,0.5914427,0.60014504,0.6102819,0.6158613,0.62153846,0.6305759,0.6403278,0.6457215,0.6466338,0.6485624,0.66624504,0.68313354,0.6996645,0.71419644,5.943258,1163.2158253535003
631,JERK EMOTIONAL 200BPM C#MIN.mp3,Jerk,Crazy,"sad emotional jerk, jerk type beat",100,Bb,minor,-85.96094,78.93118,-8.170572,26.497456,-1.8910449,15.326669,0.18806437,10.652122,-1.6002084,10.931072,-3.4379327,5.83976,-8.331852,8.508721,2.6453128,13.412576,0.089954466,9.811152,-2.5035918,4.5969577,-6.6862617,2.9454644,-4.8828974,7.786935,-3.9039202,2.9054413,-5.255498,4.969606,-2.6897569,5.179691,-0.2678364,6.7986565,-0.8345309,4.407759,-3.919004,5.3388877,2.9478254,6.9928346,-5.6680665,-3.0149543,-7.2046933,-1.0901996,-2.7240322,2.9170597,3.0401611,7.4875073,-1.2409284,-2.7612991,-3.7720442,2.492829,0.56578034,0.5980546,0.59238833,0.6163042,0.71978605,0.79419404,0.71481377,0.5987839,0.5576194,0.5368574,0.5245509,0.5107739,0.5042597,0.50707537,0.50372213,0.49888092,0.4988139,0.49918985,0.50187045,0.51555604,0.5494314,0.57978225,0.5633016,0.5113109,0.47407296,0.45075008,0.4383474,0.4279323,0.4199644,0.41532028,0.41964558,0.40975043,0.41322872,0.4282562,0.44615504,0.42994612,0.41021228,0.4065584,0.40996525,0.4184308,0.444971,0.50359046,0.6121996,0.5968612,0.51634115,0.463533,0.43957722,0.45536423,0.4689445,0.5096748,23.469923,4633.715315355224
632,JERK TYPE  450HZ   160 bpm  plume.mp3,Jerk,Powerful,"archivecore jerk type beat, dirty jerk",107,A,major,-111.95229,87.32161,5.334849,18.64009,-7.141428,26.562576,-0.9127214,25.308413,-2.3086877,16.083378,-7.144247,14.2232485,-2.552713,12.35426,-1.323288,11.1599045,1.3305248,12.853378,3.0598714,6.5903025,-2.3153024,5.978671,4.570644,8.345413,2.855642,5.6358533,2.2747183,-0.5738389,-4.122893,0.05843104,3.3663514,0.61431134,2.3050437,3.3998208,2.64954,-1.5245999,4.27266,2.3504868,3.904534,-0.34432212,0.88389856,-2.3958347,0.2682146,-1.9207685,2.7922463,-0.8928959,1.9701968,-0.5383978,5.4824123,0.6246969,0.6988058,0.650736,0.63953096,0.6298172,0.62944746,0.66076285,0.6768081,0.64427626,0.5981364,0.5834316,0.5704342,0.5584788,0.55625963,0.53870255,0.5393565,0.5156918,0.5151427,0.55016625,0.58139646,0.5575805,0.5113601,0.47771686,0.44481698,0.42224312,0.41823944,0.42426857,0.4432355,0.4698187,0.44418597,0.41827542,0.41567603,0.3923714,0.39228567,0.4063238,0.4318554,0.4656607,0.4565814,0.45075336,0.47969052,0.49375,0.5047979,0.51445705,0.52558595,0.5509336,0.5590006,0.58325857,0.6708866,0.7556043,0.82955956,0.75229937,43.26127,4136.2710234680735
633,jerk type beat + xaviersobased + phreshboyswag.mp3,"Alternative Hip-Hop, Ambient, Jerk","Accomplished, Happy, Energetic, Intense, Bouncy","nettspend, archivejerk, sad jerk, xaviersobased type beat, unki",108,Eb,minor,-97.57041,128.87881,-14.278829,44.439198,-17.751255,32.856384,-14.586006,14.2035,-1.9772891,11.1753435,-0.55685574,9.865203,4.2474284,11.216593,8.977779,7.8842897,12.182295,2.82318,10.41953,1.0849187,9.880301,-0.5410649,3.7803602,0.00020750957,6.7975445,5.698463,6.598323,3.9790983,5.355673,5.924859,5.7228985,6.4715457,1.142312,4.265672,4.1372833,9.870296,0.1738849,-2.241927,-2.7833526,1.4495103,-1.7890444,-2.6360524,-3.614644,-2.4565368,-3.152704,-3.1451142,-1.0633652,-2.6029987,0.36951444,-0.627213,0.70246595,0.71587205,0.73256534,0.7567615,0.7823629,0.7814174,0.7603812,0.74423,0.73904335,0.742731,0.7578571,0.7800001,0.82241935,0.8324101,0.76133966,0.7007772,0.6628586,0.6339055,0.6138961,0.6024977,0.5972152,0.5942481,0.57416403,0.56109154,0.56223816,0.5678994,0.55052155,0.5259447,0.5057829,0.49317566,0.48289177,0.4770254,0.48008025,0.48497918,0.48572633,0.4770972,0.47509503,0.48701993,0.5096942,0.5346612,0.5625394,0.6120434,0.65340245,0.6535983,0.6496708,0.65996385,0.6956227,0.69591117,0.6898205,0.6927807,45.862328,2703.126534161264
634,jerk type beat x spongebob.mp3,Jerk,"Calm, Crazy",jerk type beat,172,F#,major,-198.13052,135.40482,9.468514,45.684887,-2.7204394,12.242149,3.4738986,10.296904,-2.2582579,1.5290035,-3.5317173,-3.2430415,-5.4961944,-1.6835989,-4.865137,0.06983746,11.091929,9.875898,5.578219,1.9153146,0.011358793,-1.8743556,3.8795106,2.5925405,-1.9944961,-2.0282335,-0.15770952,1.4170771,1.6858561,4.652699,6.877816,9.619982,5.1434145,0.91112167,1.6767192,8.4926405,10.305529,2.2955518,-8.629666,-11.455219,-4.279419,1.2083112,3.15195,8.02741,12.195569,4.438667,-6.517397,-10.404142,-3.054808,1.4194913,0.5895383,0.6320217,0.68023884,0.743272,0.8178188,0.86029434,0.7941138,0.7053758,0.6276168,0.5697847,0.5246984,0.49796167,0.4744014,0.45068502,0.42213014,0.39953697,0.39083642,0.38866782,0.3885606,0.38645074,0.38807055,0.39674124,0.3998821,0.40850183,0.42690545,0.43704575,0.43013623,0.41890606,0.40319338,0.3856647,0.3657927,0.34214228,0.33606407,0.35302377,0.3736385,0.37461197,0.36320975,0.35164613,0.37460396,0.40751144,0.44519752,0.50967425,0.5526127,0.5522119,0.5289135,0.50218433,0.49267426,0.49588498,0.52599806,0.5513903,21.082052,2150.969718181695
635,Jerk Type Beat [HARD ASF].mp3,Jerk,Energetic,"underground jerk, dirty jerk",96,F#,major,-223.84367,100.68411,2.2993217,44.91155,5.8706965,18.092278,7.856323,8.612584,9.54752,10.146408,4.4388843,5.9733725,1.5349722,5.3686233,4.3523583,2.6674285,4.904456,1.9085011,2.0408266,3.0813868,3.5493715,2.8356624,4.616312,1.5543514,0.47102138,-1.6006278,-1.9012167,-0.7223247,0.29846576,2.5928576,2.0664806,2.0094755,0.754085,-0.9345276,-1.1268682,3.175571,3.4620397,-0.26428565,-2.1329453,-2.1438384,-0.32797244,1.1305478,2.3354912,2.6934314,4.155899,3.939826,1.0693048,-3.209774,-2.7311654,-0.5664544,0.5247649,0.5361769,0.5566998,0.5932427,0.6523282,0.68879473,0.6626829,0.63005406,0.6258431,0.6131075,0.60462064,0.6075882,0.61748,0.6291621,0.63008004,0.6328289,0.63740647,0.6325871,0.6305657,0.6374907,0.6492494,0.65763783,0.6565488,0.6568115,0.6725197,0.6795659,0.6710065,0.6554818,0.6359679,0.6143708,0.6006405,0.59530044,0.60365766,0.6157256,0.6162477,0.5992687,0.57085866,0.5365011,0.52237207,0.5149182,0.5116299,0.52758336,0.55298686,0.5205941,0.4896257,0.4698011,0.47657758,0.47388682,0.49101868,0.50495285,35.216778,2387.3076640746017
636,Jerk Type Beat.mp3,Jerk,Dark,"jerk type beat, hoodtrap type beat",85,D,major,-205.46481,125.36532,5.0621943,34.619263,5.1679015,26.59241,5.795294,14.581693,11.147872,13.323163,4.318022,10.281217,4.4616685,5.4146204,5.048342,2.8831277,5.9905143,3.0438359,7.1553535,1.8830308,4.9320116,2.2150617,3.4355762,0.89695084,3.5562181,1.234173,0.38166198,0.32128578,1.2322799,0.86776197,0.34049496,1.927897,0.5566714,-0.019365152,-3.590129,-0.9551851,-1.7874594,-1.3824338,-3.7813885,-2.0393093,-1.6781182,-3.371788,-3.8095562,-1.9239672,-0.2637219,-0.46993208,1.54157,2.5767174,1.4204302,0.29900575,0.6277685,0.62325406,0.61894655,0.62718105,0.63352376,0.63994724,0.6494163,0.66255903,0.67981327,0.6925659,0.70262116,0.70520014,0.7044318,0.6971611,0.6915414,0.69433033,0.69763845,0.70161384,0.6960884,0.6878564,0.6790572,0.665719,0.6501253,0.64217705,0.63427216,0.61905646,0.5959084,0.5769989,0.5619333,0.55662763,0.5725487,0.58190227,0.58629894,0.575114,0.554711,0.5463494,0.5473323,0.54532284,0.5482009,0.540868,0.5355555,0.5384403,0.5532681,0.5648032,0.55732054,0.5532501,0.5636317,0.5788177,0.6036379,0.6269927,48.561386,1836.464682252252
